title,isbn10,isbn13,vendor_buy,description,purchase_cost,processing_cost,net_buying_cost,url_buy
Techniques of Healthy Cooking,470635436,9780470635438,Amazon.com,"Hardcover, ISBN 9780470635438Publisher: Wiley, 2013576 pages. Used - Good, Usually ships in 1-2 business days, May have notes, highlighting, wear and tear. Supplements not guaranteed. Please contact us if you have any questions.",26.52,2,28.52,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=qDTXol2IQa.38NNG.mzTfuSeKuQ_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0470635436%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=mr_1F9Pt0hVs2z0yoF2m
Classic Anthology of Anatomical Charts (The World's Best Anatomical Chart Series),1587798956,9781587798955,Amazon.com,"Softcover, ISBN 9781587798955Publisher: ACC, 2005116 pages. Used - Good, Usually ships in 1-2 business days, Used textbook set in good condition with minor shelf wear.",23.98,2,25.98,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=hWqh3mUMqpZdLveeG9Jy.NLAGlE_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1587798956%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=bEo80N7pLtZXQmlKbu68
Professional Baking,1118083741,9781118083741,N/A,N/A,N/A,N/A,N/A,N/A
"Interior Design Reference Manual: Everything You Need to Know to Pass the NCIDQ Exam, 6th Ed",1591264278,8601400212011,N/A,N/A,N/A,N/A,N/A,N/A
Culinary Calculations: Simplified Math for Culinary Professionals,471748161,9780471748168,N/A,N/A,N/A,N/A,N/A,N/A
"The Architecture Of Light (2nd Edition): A textbook of procedures and practices for the Architect, Interior Designer and Lighting Designer.",980061717,9780980061710,N/A,N/A,N/A,N/A,N/A,N/A
Life Beyond the Line: A Front-of-the-House Companion for Culinarians,139075852,9780139075858,N/A,N/A,N/A,N/A,N/A,N/A
Lighting Design Basics,470474270,9780470474273,N/A,N/A,N/A,N/A,N/A,N/A
COMLEX Level 2-PE Review Guide (Jbreview),763776548,9780763776541,Amazon.com,"Softcover, ISBN 9780763776541Publisher: Jones & Bartlett Learning, 2010290 pages. Used - Acceptable, Usually ships in 1-2 business days",63.98,2,65.98,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=oxszHQwCQ3VTyTNz73ReEr4q72A_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0763776548%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=xgXFCNKf8rpxIexZK2EB
Rapid Review Biochemistry: With STUDENT CONSULT Online Access,323068871,9780323068871,Amazon.com,"Softcover, ISBN 9780323068871Publisher: Mosby, 2010208 pages. Used - Good, Usually ships in 1-2 business days, We do not upload listing photo. Item cover may slightly differ from stock photo. Book is in good condition. No guarantee on any original additional booklets or inserts being included. There is some mild wear but is still wholly intact and without obvious defects. Though we check for inclusion of pages, we do not count pages. Inquiries welcome!",13.86,2,15.86,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=VGXrok9B3g.zw.8XkA5WtYsrJiU_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0323068871%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=CnZJZAno2cCS0jMxY33Y
Residential Lighting: A Practical Guide to Beautiful and Sustainable Design,470284838,8585529218911,N/A,N/A,N/A,N/A,N/A,N/A
Lighting Historic Buildings,70498644,9780070498648,N/A,N/A,N/A,N/A,N/A,N/A
In Good Company: An Anatomy of Corporate Social Responsibility,804776105,9780804776103,N/A,N/A,N/A,N/A,N/A,N/A
Environment and Statecraft: The Strategy of Environmental Treaty-Making,199286094,9780199286096,N/A,N/A,N/A,N/A,N/A,N/A
"On-Premise Catering: Hotels, Convention Centers, Arenas, Clubs, and More",470551755,9780470551752,N/A,N/A,N/A,N/A,N/A,N/A
"Principles of Environmental, Health and Safety Management",865874786,9780865874787,N/A,N/A,N/A,N/A,N/A,N/A
Beyond Good Company: Next Generation Corporate Citizenship,1403984832,9781403984838,N/A,N/A,N/A,N/A,N/A,N/A
"Valuing the Earth: Economics, Ecology, Ethics",262540681,9780262540681,N/A,N/A,N/A,N/A,N/A,N/A
"Vulnerable People, Vulnerable States: Redefining the Development Challenge (Priorities for Development Economics)",415534542,9780415534543,N/A,N/A,N/A,N/A,N/A,N/A
The Crisis of Global Modernity: Asian Traditions and a Sustainable Future (Asian Connections),1107442850,9781107442856,N/A,N/A,N/A,N/A,N/A,N/A
"Africa after Apartheid: South Africa, Race, and Nation in Tanzania",253006007,9780253006004,N/A,N/A,N/A,N/A,N/A,N/A
Getting to Scale: How to Bring Development Solutions to Millions of Poor People,815724195,9780815724193,N/A,N/A,N/A,N/A,N/A,N/A
The Prince and the Pauper (Cliffs Notes),822010968,785555011144,N/A,N/A,N/A,N/A,N/A,N/A
Economic Growth and Sustainability: Systems Thinking for a Complex World,128022043,9780128022047,N/A,N/A,N/A,N/A,N/A,N/A
Henry V (Cliffs Notes),822000296,49086000290,N/A,N/A,N/A,N/A,N/A,N/A
Don Quixote (Cliffs Notes),822004151,9780822004158,N/A,N/A,N/A,N/A,N/A,N/A
Overseas Research II: A Practical Guide,415778344,9780415778343,N/A,N/A,N/A,N/A,N/A,N/A
Stevenson's Dr. Jekyll and Mr. Hyde (Cliffs Notes),822004089,49086004083,N/A,N/A,N/A,N/A,N/A,N/A
Managing Protected Areas: A Global Guide,1844073033,9781844073030,N/A,N/A,N/A,N/A,N/A,N/A
CliffsNotes on Tan's The Joy Luck Club (Cliffsnotes Literature Guides),822006855,9780822006855,N/A,N/A,N/A,N/A,N/A,N/A
Laboratory Exercises in Oceanography,716737426,9780716737421,N/A,N/A,N/A,N/A,N/A,N/A
Corporate Responsibility,199678324,9780199678327,Amazon.com,"Softcover, ISBN 9780199678327Publisher: Oxford Univ Pr, 2014440 pages. Used - Good, Usually ships in 1-2 business days, Expedited orders RECEIVED in 1-5 business days within the United States. Orders ship SAME or NEXT business day. We proudly ship to APO/FPO addresses. 100% Satisfaction Guaranteed!",38.52,2,40.52,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=gwqvy.h6GEjF85mdi9EUvkxYmDI_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0199678324%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=PiAbBiTi1Ff985XPOLZ2
Cambridge IELTS 7 Self-study Pack (Student's Book with Answers and Audio CDs (2)): Examination Papers from University of Cambridge ESOL Examinations (IELTS Practice Tests),521739195,9780521739191,N/A,N/A,N/A,N/A,N/A,N/A
Gender Circuits: Bodies and Identities in a Technological Age (Sociology Re-Wired),415996961,9780415996969,N/A,N/A,N/A,N/A,N/A,N/A
Study Guide for Contemporary Linguistics,1319040896,9781319040895,N/A,N/A,N/A,N/A,N/A,N/A
History of Modern Design (2nd Edition) (Fashion Series),205728502,9780205728503,N/A,N/A,N/A,N/A,N/A,N/A
Looking Beyond the Structure: Critical Thinking for Designers & Architects,1563677199,9781563677199,N/A,N/A,N/A,N/A,N/A,N/A
"Symbol, Pattern and Symmetry: The Cultural Significance of Structure",1472503120,9781472503121,N/A,N/A,N/A,N/A,N/A,N/A
Survey of Historic Costume: A History of Western Dress,1563678063,9780761478829,N/A,N/A,N/A,N/A,N/A,N/A
Certified Management Accountant Exam Secrets Study Guide: CMA Test Review for the Certified Management Accountant Exam,1609714083,9781609714086,N/A,N/A,N/A,N/A,N/A,N/A
CliffsNotes on Orwell's 1984,822008998,9780822008996,N/A,N/A,N/A,N/A,N/A,N/A
10 Real LSATs Grouped by Question Type,1937707784,9781937707781,N/A,N/A,N/A,N/A,N/A,N/A
Interior Design: A Critical Introduction,1847883125,9781847883124,N/A,N/A,N/A,N/A,N/A,N/A
Wuthering Heights (Cliffs Notes),822013932,9780822013938,N/A,N/A,N/A,N/A,N/A,N/A
FE Chemical Practice Problems,1591264464,9781591264460,N/A,N/A,N/A,N/A,N/A,N/A
Graphic Design: A New History,300172605,884898151897,N/A,N/A,N/A,N/A,N/A,N/A
Designing: An Introduction,1609014960,9781609014964,N/A,N/A,N/A,N/A,N/A,N/A
Illustrated Encyclopedia of World Costume (Dover Fashion and Costumes),486433803,9780486433806,N/A,N/A,N/A,N/A,N/A,N/A
Sustainable Thinking: Ethical Approaches to Design and Design Management (Required Reading Range),2940496048,9782940496044,N/A,N/A,N/A,N/A,N/A,N/A
Hollywood Sketchbook: A Century of Costume Illustration,61984965,9780061984969,N/A,N/A,N/A,N/A,N/A,N/A
"Mergers, Acquisitions, and Corporate Restructurings (Wiley Corporate F&A)",1118997549,9781118997543,N/A,N/A,N/A,N/A,N/A,N/A
Furniture in History: 3000 B.C. - 2000 A.D (2nd Edition),132447282,9780132447287,N/A,N/A,N/A,N/A,N/A,N/A
"Design for Information: An Introduction to the Histories, Theories, and Best Practices Behind Effective Information Visualizations",1592538061,80665009037,N/A,N/A,N/A,N/A,N/A,N/A
The Design Process,1609018389,9781609018382,N/A,N/A,N/A,N/A,N/A,N/A
The Handbook of Mergers and Acquisitions,198703880,9780198703884,N/A,N/A,N/A,N/A,N/A,N/A
Investment Banking Valuation Models CD,1118806646,9781118806647,N/A,N/A,N/A,N/A,N/A,N/A
Successful Acquisitions: A Proven Plan for Strategic Growth,814432654,9780814432655,N/A,N/A,N/A,N/A,N/A,N/A
Nonprofit Mergers and Alliances,470601639,9780470601631,N/A,N/A,N/A,N/A,N/A,N/A
"Businesses For Sale: How to Buy or Sell a Small Business - A Guide for Business Buyers, Business Owners & Business Brokers",976198525,9780976198529,N/A,N/A,N/A,N/A,N/A,N/A
Coaching and Mentoring at Work: Developing Effective Practice,335243851,335243851,N/A,N/A,N/A,N/A,N/A,N/A
Architecture since 1400,816673977,9780816673971,Amazon.com,"Softcover, ISBN 9780816673971Publisher: Univ Of Minnesota Press, 2014512 pages. Used - Acceptable, Usually ships in 1-2 business days, A readable copy. All pages are intact, and the cover is intact. Pages can include considerable notes-in pen or highlighter-but the notes cannot obscure the text. An ex-library book and may have standard library stamps and/or stickers. At ThriftBooks, our motto is: Read More, Spend Less.",21.93,2,23.93,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=c.66hEe327bfF6OcNb80CDxhHFM_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0816673977%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=1VexyqCpTZRrIMCFmP3m
Insurance Industry Mergers & Acquisitions,975933701,9780975933701,N/A,N/A,N/A,N/A,N/A,N/A
Designing Tomorrow: America's World's Fairs of the 1930s,300149573,9780300149579,N/A,N/A,N/A,N/A,N/A,N/A
Mergers and Acquisitions: Managing Culture and Human Resources (Stanford Business Books (Hardcover)),804746613,9780804746618,N/A,N/A,N/A,N/A,N/A,N/A
Framework Maths: Consolidation Year 8,199150001,9780199150007,N/A,N/A,N/A,N/A,N/A,N/A
Calvin and the Consolidation of the Genevan Reformation,664226620,9780664226626,N/A,N/A,N/A,N/A,N/A,N/A
The Motherhood Constellation: A Unified View Of Parent-infant Psychotherapy,465026028,9780465026029,N/A,N/A,N/A,N/A,N/A,N/A
Essential Anatomy & Physiology in Maternity Care,443100411,443100411,N/A,N/A,N/A,N/A,N/A,N/A
Framework Maths: Consolidation Year 7,199150028,9780199150021,N/A,N/A,N/A,N/A,N/A,N/A
"The Art of M&A Strategy: A Guide to Building Your Company's Future through Mergers, Acquisitions, and Divestitures (The Art of M&A Series)",71756213,9780071756211,N/A,N/A,N/A,N/A,N/A,N/A
On Baking: A Textbook of Baking and Pastry Fundamentals (2nd Edition),131579231,9780131579231,N/A,N/A,N/A,N/A,N/A,N/A
The Cultural Contradictions of Motherhood,300076525,9780300076523,N/A,N/A,N/A,N/A,N/A,N/A
Fundamentals of Aerodynamics,1259129918,9781259129919,N/A,N/A,N/A,N/A,N/A,N/A
"Ain't No Trust: How Bosses, Boyfriends, and Bureaucrats Fail Low-Income Mothers and Why It Matters",520274725,9780520274723,N/A,N/A,N/A,N/A,N/A,N/A
"Understanding Space: An Introduction to Astronautics, 3rd Edition (Space Technology)",73407755,9780073407753,N/A,N/A,N/A,N/A,N/A,N/A
Born Out of Place: Migrant Mothers and the Politics of International Labor,520282027,9780520282025,Amazon.com,"Softcover, ISBN 9780520282025Publisher: University of California Press, 2014280 pages. Used - Good, Usually ships in 24 hours, Item may show signs of shelf wear. Pages may include limited notes and highlighting. May not include supplemental or companion materials if applicable. Access codes may or may not work. Connecting readers since 1972. Customer service is our top priority.",5.22,2,7.22,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=5uPROEga1utjssMBNa9,6FW2RIQ_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0520282027%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=w6L4tkOyzGqH_6k3EUOE"
"Hypersonic and High-Temperature Gas Dynamics, Second Edition (AIAA Education)",1563477807,9781563477805,N/A,N/A,N/A,N/A,N/A,N/A
Motherload: Making It All Better in Insecure Times,520278100,9780520278103,N/A,N/A,N/A,N/A,N/A,N/A
Contemporary Motherhood: The Impact of Children on Adult Time,754649989,9780754649984,N/A,N/A,N/A,N/A,N/A,N/A
Fundamentals of Aerodynamics,73398101,9780073398105,N/A,N/A,N/A,N/A,N/A,N/A
Flight Vehicle Aerodynamics (The MIT Press),262526441,9780262526449,N/A,N/A,N/A,N/A,N/A,N/A
Jet Propulsion: A Simple Guide to the Aerodynamic and Thermodynamic Design and Performance of Jet Engines,521541441,9780521541442,N/A,N/A,N/A,N/A,N/A,N/A
Media and Middle Class Moms: Images and Realities of Work and Family,415993083,9780415993081,N/A,N/A,N/A,N/A,N/A,N/A
"Neon Wasteland: On Love, Motherhood, and Sex Work in a Rust Belt Town",520266919,9780520266919,N/A,N/A,N/A,N/A,N/A,N/A
Opposing Viewpoints Series - Teenage Pregnancy (hardcover edition),737712449,9780737712445,N/A,N/A,N/A,N/A,N/A,N/A
Foundations of Aerodynamics: Bases of Aerodynamic Design,471129194,9780471129196,N/A,N/A,N/A,N/A,N/A,N/A
Aerodynamics for Engineering Students,80966322,9780080966328,N/A,N/A,N/A,N/A,N/A,N/A
Introduction to Physical Gas Dynamics,882753096,9780882753096,N/A,N/A,N/A,N/A,N/A,N/A
Introduction to Flight Testing and Applied Aerodynamics (Aiaa Education Series),1600868274,9781600868276,N/A,N/A,N/A,N/A,N/A,N/A
Introduction to Aircraft Aeroelasticity and Loads,470858400,9780470858400,Amazon.com,"Hardcover, ISBN 9780470858400Publisher: Wiley, 2008526 pages. Used - Very Good, Usually ships in 1-2 business days, The cover is in very good condition! The pages are in very good condition! Fast Shipping from California. Supports Goodwill job training programs.",140.8,2,142.8,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=4iIqRgE.E7JyTx8hJxSYAxHRNj8_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0470858400%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=TD0EzCFz88I3Wm1e7yf8
The Gambler King of Clark Street: Michael C. McDonald and the Rise of Chicago's Democratic Machine (Elmer H Johnson & Carol Holmes Johnson Series in Criminology),809328933,9780809328932,N/A,N/A,N/A,N/A,N/A,N/A
Aerodynamics for Engineering Students,81001940,9780081001943,N/A,N/A,N/A,N/A,N/A,N/A
Orbital Mechanics for Engineering Students (Aerospace Engineering),80977472,9780080977478,N/A,N/A,N/A,N/A,N/A,N/A
"Designer Drafting and Visualizing for the Entertainment World, Second Edition",240818911,9780240818917,N/A,N/A,N/A,N/A,N/A,N/A
Deconstructing Organized Crime: An Historical and Theoretical Study,786465808,9780786465804,Amazon.com,"Softcover, ISBN 9780786465804Publisher: McFarland, 2012217 pages. Used - Good, Usually ships in 1-2 business days, Item in good condition. Textbooks may not include supplemental items i.e. CDs, access codes etc...",5.97,2,7.97,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=TykzmcvP62S8Goc0wZMzL8sBX68_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0786465808%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=id7ePxf2tiyOJs_cZ.CU
Mafia and Outlaw Stories from Italian Life and Literature (Toronto Italian Studies (Paperback)),802095615,9780802095619,N/A,N/A,N/A,N/A,N/A,N/A
Survey of Historic Costume,1628921676,9781628921670,N/A,N/A,N/A,N/A,N/A,N/A
Hypersonic Airbreathing Propulsion (Aiaa Education),1563470357,9781563470356,N/A,N/A,N/A,N/A,N/A,N/A
Stage Makeup (9th Edition),136061532,9780136061533,N/A,N/A,N/A,N/A,N/A,N/A
Cancer Immunotherapy Principles and Practice,1620700972,9781620700976,N/A,N/A,N/A,N/A,N/A,N/A
A Way of Escape: Freedom from Sexual Strongholds,1565078276,9781565078277,N/A,N/A,N/A,N/A,N/A,N/A
Air Breathing Engines,9380026897,9789380026893,N/A,N/A,N/A,N/A,N/A,N/A
Theatre: Its Art and Craft,1442277742,9781442277748,N/A,N/A,N/A,N/A,N/A,N/A
The Backstage Handbook: An Illustrated Almanac of Technical Information,911747397,9780911747393,N/A,N/A,N/A,N/A,N/A,N/A
Essentials of Stage Management,878301992,8601300385167,N/A,N/A,N/A,N/A,N/A,N/A
Fathers and Sons (Cliffs Notes),822004704,49086004700,N/A,N/A,N/A,N/A,N/A,N/A
IASLC Textbook of Prevention and Early Detection of Lung Cancer,1841843016,9781841843018,N/A,N/A,N/A,N/A,N/A,N/A
"Nonlinear Dynamics and Chaos: With Applications to Physics, Biology, Chemistry, and Engineering, Second Edition (Studies in Nonlinearity) (Volume 1)",813349109,9780813349107,N/A,N/A,N/A,N/A,N/A,N/A
What is Scenography? (Theatre Studies),415473209,9780415473200,N/A,N/A,N/A,N/A,N/A,N/A
When Helping You Is Hurting Me: Escaping the Messiah Trap,824521080,9780824521080,N/A,N/A,N/A,N/A,N/A,N/A
The Nature of Love: A Theology,827208286,9780827208285,N/A,N/A,N/A,N/A,N/A,N/A
"Pulmonary Nanomedicine: Diagnostics, Imaging, and Therapeutics",9814316482,9789814316484,N/A,N/A,N/A,N/A,N/A,N/A
Lung Cancer: Principles and Practice,781746205,9780781746205,N/A,N/A,N/A,N/A,N/A,N/A
"An Introduction to Chaotic Dynamical Systems, 2nd Edition",813340853,9780813340852,N/A,N/A,N/A,N/A,N/A,N/A
SCM Core Text Theology and Sexuality,334045304,9780334045304,Amazon.com,"Softcover, ISBN 9780334045304Publisher: SCM Press, 2013256 pages. Used - Like New, Usually ships in 1-2 business days, Unread copy in perfect condition.",34.98,2,36.98,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=0dsVJ9dFPeCXq45qI9qOq11FHnw_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0334045304%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=FFA.NSzdrnGlBV.ItXBC
The Art of Couture Sewing,1563675390,9781563675393,N/A,N/A,N/A,N/A,N/A,N/A
Dynamical Systems and Chaos (Applied Mathematical Sciences),1441968695,9781441968692,N/A,N/A,N/A,N/A,N/A,N/A
From Calculus to Chaos: An Introduction to Dynamics,198500777,8601417393772,N/A,N/A,N/A,N/A,N/A,N/A
Chaos in Dynamical Systems,521010845,9780521010849,Amazon.com,"Softcover, ISBN 9780521010849Publisher: Cambridge University Press, 2002492 pages. Used - Good, Usually ships in 1-2 business days, Item in good condition. Textbooks may not include supplemental items i.e. CDs, access codes etc...",74.74,2,76.74,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=ofO9oRcV0CInkQetlRvlggO9hzQ_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F0521010845%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=o1yvrX8t3Fzs6OmQ1mSs
"Biker Gangs and Transnational Organized Crime, Second Edition",323298702,9780323298704,N/A,N/A,N/A,N/A,N/A,N/A
"The Art of Theatrical Design: Elements of Visual Composition, Methods, and Practice",1138021504,9781138021501,N/A,N/A,N/A,N/A,N/A,N/A
"Nonlinear Dynamics And Chaos: With Applications To Physics, Biology, Chemistry, And Engineering (Studies in Nonlinearity)",738204536,9780738204536,N/A,N/A,N/A,N/A,N/A,N/A
Discrete Dynamical Systems: Theory and Applications,198533845,9780198533849,N/A,N/A,N/A,N/A,N/A,N/A
Mastering Simulink,131424777,9780131424777,N/A,N/A,N/A,N/A,N/A,N/A
Invitation to Dynamical Systems (Dover Books on Mathematics),486485943,800759485949,N/A,N/A,N/A,N/A,N/A,N/A
